Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.25-192.168.10.50-51110-139-6,192.168.10.25,51110,192.168.10.50,139,6,7/7/2017 10:46,11876,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,168.406871,11876.0,0.0,11876.0,11876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,84.2034355,84.2034355,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-31.13.80.12-59442-443-6,31.13.80.12,443,192.168.10.12,59442,6,7/7/2017 9:37,240,3,1,77,6.0,46,0,25.66666667,23.45918441,6,6,6.0,0.0,345833.3333,16666.66667,80.0,58.96609195,148.0,43.0,240.0,120.0,100.4091629,191.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,20,12500.0,4166.666667,0,46,25.8,21.79908255,475.2,0,1,0,0,1,0,0,0,0,32.25,25.66666667,6.0,96,0,0,0,0,0,0,3,77,1,6,122,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-55957-17,192.168.10.12,55957,192.168.10.3,53,17,7/7/2017 11:17,96520,2,2,66,196.0,33,33,33.0,0.0,98,98,98.0,0.0,2714.463324,41.44218815,32173.33333,55681.68523,96469.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,20.72109407,20.72109407,33,98,59.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,73.75,33.0,98.0,40,0,0,0,0,0,0,2,66,2,196,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-17315-17,192.168.10.12,17315,192.168.10.3,53,17,7/7/2017 11:07,51607,2,2,180,212.0,90,90,90.0,0.0,106,106,106.0,0.0,7595.868777,77.50886508,17202.33333,29789.25317,51600.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,80,38.75443254,38.75443254,90,106,96.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,120.5,90.0,106.0,64,0,0,0,0,0,0,2,180,2,212,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-53297-17,192.168.10.5,53297,192.168.10.3,53,17,7/7/2017 11:17,49157,4,2,156,192.0,39,39,39.0,0.0,96,96,96.0,0.0,7079.357975,122.0578961,9831.4,16483.099,38033.0,3.0,38039.0,12679.66667,21956.63074,38033.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,40,81.37193075,40.68596538,39,96,55.28571429,27.81315208,773.5714286,0,0,0,0,0,0,0,0,0,64.5,39.0,96.0,80,0,0,0,0,0,0,4,156,2,192,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-205.174.165.73-50719-8080-6,192.168.10.5,50719,205.174.165.73,8080,6,7/7/2017 11:43,1011601,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.79357672,5.931192239,202320.2,276278.1262,509233.0,384.0,1011044.0,505522.0,6324.363051,509994.0,501050.0,1011217.0,505608.5,5913.534011,509790.0,501427.0,0,0,0,0,92,60,2.965596119,2.965596119,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-53822-8080-6,192.168.10.15,53822,205.174.165.73,8080,6,7/7/2017 12:05,1045088,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.22342999,5.74114333,209017.6,285539.5779,528427.0,457.0,1044631.0,522315.5,9474.523761,529015.0,515616.0,1044500.0,522250.0,9452.603451,528934.0,515566.0,0,0,0,0,92,60,2.870571665,2.870571665,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-6433-8080-6,192.168.10.9,6433,205.174.165.73,8080,6,7/7/2017 12:29,1025099,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.55927964,5.853093213,205019.8,280161.6837,514297.0,338.0,1024665.0,512332.5,3478.258257,514792.0,509873.0,1024761.0,512380.5,3324.108978,514731.0,510030.0,0,0,0,0,92,60,2.926546607,2.926546607,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.12-53-51974-17,192.168.10.12,51974,192.168.10.3,53,17,7/7/2017 11:10,92965,2,2,86,284.0,43,43,43.0,0.0,142,142,142.0,0.0,3979.99247,43.02694562,30988.33333,53628.33939,92913.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,21.51347281,21.51347281,43,142,82.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,103.25,43.0,142.0,64,0,0,0,0,0,0,2,86,2,284,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
173.241.242.143-192.168.10.25-443-52156-6,192.168.10.25,52156,173.241.242.143,443,6,7/7/2017 11:50,4009746,1,1,6,37.0,6,6,6.0,0.0,37,37,37.0,0.0,10.72387129,0.498784711,4009746.0,0.0,4009746.0,4009746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.249392356,0.249392356,6,37,16.33333333,17.89785834,320.3333333,1,0,0,0,0,0,0,0,1,24.5,6.0,37.0,20,0,0,0,0,0,0,1,6,1,37,0,64,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-193.41.230.87-53906-443-6,192.168.10.5,53906,193.41.230.87,443,6,7/7/2017 10:52,7905616,147,196,6760,241044.0,720,0,45.98639456,128.8027581,4140,0,1229.816327,703.1354518,31345.31199,43.38687839,23115.83626,272469.6455,5014628.0,0.0,2890988.0,19801.28767,46080.35618,151445.0,1.0,7770347.0,39847.93333,363907.2948,5063339.0,1.0,0,0,0,0,2952,3928,18.59437645,24.79250194,0,4140,720.3604651,795.5278925,632864.6277,0,0,0,1,0,0,0,0,1,722.4606414,45.98639456,1229.816327,2952,0,0,0,0,0,0,147,6760,196,241044,8192,10114,146,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-208.81.1.244-123-123-17,192.168.10.17,123,208.81.1.244,123,17,7/7/2017 9:42,68043239,2,2,96,96.0,48,48,48.0,0.0,48,48,48.0,0.0,2.821735162,0.058786149,22700000.0,39200000.0,68000000.0,43101.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,68000000.0,68000000.0,0.0,68000000.0,68000000.0,0,0,0,0,52,52,0.029393075,0.029393075,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,43101.0,0.0,43101.0,43101.0,68000000.0,0.0,68000000.0,68000000.0,BENIGN
192.168.10.15-200.147.4.47-51394-443-6,200.147.4.47,443,192.168.10.15,51394,6,7/7/2017 9:59,3352,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3579.952267,596.6587112,3352.0,0.0,3352.0,3352.0,3352.0,3352.0,0.0,3352.0,3352.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,596.6587112,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,17,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.100-192.168.10.12-443-45640-6,172.217.10.100,443,192.168.10.12,45640,6,7/7/2017 10:37,4,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-5.79.102.201-50041-443-6,192.168.10.25,50041,5.79.102.201,443,6,7/7/2017 9:58,32992262,14,9,892,6681.0,389,0,63.71428571,120.7638691,2896,0,742.3333333,998.0497232,229.5386718,0.697133164,1499648.273,6937875.109,32600000.0,1.0,33000000.0,2537866.308,9021104.096,32600000.0,1.0,327693.0,40961.625,55745.31979,112405.0,51.0,0,0,0,0,460,296,0.424341926,0.272791238,0,2896,315.5416667,684.7780332,468920.9547,0,0,0,1,0,0,0,0,0,329.2608696,63.71428571,742.3333333,460,0,0,0,0,0,0,14,892,9,6681,65535,254,6,32,430703.0,0.0,430703.0,430703.0,32600000.0,0.0,32600000.0,32600000.0,BENIGN
192.168.10.3-192.168.10.19-53-5592-17,192.168.10.19,5592,192.168.10.3,53,17,7/7/2017 10:37,31404,2,2,72,328.0,36,36,36.0,0.0,164,164,164.0,0.0,12737.23093,127.3723093,10468.0,18125.04568,31397.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,63.68615463,63.68615463,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-32517-17,192.168.10.19,32517,192.168.10.3,53,17,7/7/2017 9:43,258,2,2,82,182.0,41,41,41.0,0.0,91,91,91.0,0.0,1023255.814,15503.87597,86.0,109.8225842,210.0,1.0,1.0,1.0,0.0,1.0,1.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,40,64,7751.937984,7751.937984,41,91,61.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,76.25,41.0,91.0,40,0,0,0,0,0,0,2,82,2,182,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-205.174.165.73-51629-8080-6,205.174.165.73,8080,192.168.10.14,51629,6,7/7/2017 10:30,39,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.16-104.31.90.107-53734-80-6,192.168.10.16,53734,104.31.90.107,80,6,7/7/2017 10:31,5023298,3,1,12,0.0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.388868827,0.796289609,1674432.667,2887051.278,5008101.0,71.0,5023298.0,2511649.0,3530516.276,5008101.0,15197.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,0.597217207,0.199072402,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,29200,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-4619-8080-6,192.168.10.8,4619,205.174.165.73,8080,6,7/7/2017 12:02,996828,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05727768,6.019092562,199365.6,272339.1206,499601.0,424.0,996277.0,498138.5,2667.913885,500025.0,496252.0,996364.0,498182.0,2786.000718,500152.0,496212.0,0,0,0,0,92,60,3.009546281,3.009546281,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.15-53-62158-17,192.168.10.15,62158,192.168.10.3,53,17,7/7/2017 9:54,30882,2,2,86,214.0,43,43,43.0,0.0,107,107,107.0,0.0,9714.396736,129.5252898,10294.0,17823.66884,30875.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,64.76264491,64.76264491,43,107,68.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,85.75,43.0,107.0,64,0,0,0,0,0,0,2,86,2,214,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-205.174.165.73-51930-8080-6,205.174.165.73,8080,192.168.10.15,51930,6,7/7/2017 10:06,7,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,1714285.714,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.1429,142857.1429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-60689-17,192.168.10.3,60689,192.168.10.1,53,17,7/7/2017 9:59,47834,1,1,55,118.0,55,55,55.0,0.0,118,118,118.0,0.0,3616.674332,41.81126395,47834.0,0.0,47834.0,47834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.90563198,20.90563198,55,118,76.0,36.37306696,1323.0,0,0,0,0,0,0,0,0,1,114.0,55.0,118.0,20,0,0,0,0,0,0,1,55,1,118,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.12.206-192.168.10.25-443-52059-6,172.217.12.206,443,192.168.10.25,52059,6,7/7/2017 11:51,77,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,351,65535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-54.88.95.145-51660-443-6,192.168.10.5,51660,54.88.95.145,443,6,7/7/2017 10:12,92413837,26,24,3443,7695.0,603,0,132.4230769,238.0144824,4096,0,320.625,845.8817274,120.5230771,0.541044519,1885996.673,3783536.346,10000000.0,7.0,92400000.0,3696553.48,4677249.544,10100000.0,953.0,92400000.0,4015771.304,4774778.678,10100000.0,888.0,0,0,0,0,532,588,0.28134315,0.259701369,0,4096,218.3921569,606.033467,367276.5631,0,0,0,1,0,0,0,0,0,222.76,132.4230769,320.625,532,0,0,0,0,0,0,26,3443,24,7695,8192,133,25,20,512570.5556,1161604.419,3595820.0,50723.0,9683861.889,940900.0201,10000000.0,7174994.0,BENIGN
192.168.10.15-205.174.165.73-53032-8080-6,192.168.10.15,53032,205.174.165.73,8080,6,7/7/2017 10:51,128333,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2657.149759,54.54559622,21388.83333,51214.01206,125926.0,3.0,128333.0,42777.66667,73321.07273,127440.0,3.0,126535.0,63267.5,88612.5005,125926.0,609.0,0,0,0,0,92,72,31.16891213,23.3766841,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-53871-8080-6,192.168.10.5,53871,205.174.165.73,8080,6,7/7/2017 10:46,72180,4,3,208,134.0,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4738.154613,96.97977279,12030.0,28467.07217,70135.0,37.0,72180.0,24060.0,41017.25914,71421.0,37.0,70742.0,35371.0,49163.72028,70135.0,607.0,0,0,0,0,92,72,55.41701302,41.56275977,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-205.174.165.73-5488-8080-6,192.168.10.9,5488,205.174.165.73,8080,6,7/7/2017 11:23,1009525,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.83016765,5.943389218,201905.0,275714.7337,509156.0,544.0,1008951.0,504475.5,7455.026794,509747.0,499204.0,1008934.0,504467.0,7400.579572,509700.0,499234.0,0,0,0,0,92,60,2.971694609,2.971694609,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-23.111.9.30-49994-443-6,23.111.9.30,443,192.168.10.15,49994,6,7/7/2017 9:25,3,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-205.174.165.73-52945-8080-6,192.168.10.15,52945,205.174.165.73,8080,6,7/7/2017 10:49,381695,5,4,213,145.0,195,0,42.6,85.23379611,129,0,36.25,61.96975069,937.921639,23.57903562,47711.875,134086.2642,379558.0,53.0,381695.0,95423.75,190003.6876,380429.0,53.0,380516.0,126838.6667,218861.4148,379558.0,328.0,0,0,0,0,112,92,13.09946423,10.47957139,0,195,35.8,68.38908295,4677.066667,0,0,0,1,0,0,0,0,0,39.77777778,42.6,36.25,112,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.12-34.199.172.124-51832-443-6,34.199.172.124,443,192.168.10.12,51832,6,7/7/2017 11:20,243,2,1,31,6.0,31,0,15.5,21.92031022,6,6,6.0,0.0,152263.3745,12345.67901,121.5,13.43502884,131.0,112.0,243.0,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8230.452675,4115.226337,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,119,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.44.169.55-2186-443-6,192.168.10.9,2186,52.44.169.55,443,6,7/7/2017 10:15,185,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,64864.86486,10810.81081,185.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5405.405405,5405.405405,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,75,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.19-53-36856-17,192.168.10.19,36856,192.168.10.3,53,17,7/7/2017 10:25,207,2,2,72,270.0,36,36,36.0,0.0,135,135,135.0,0.0,1652173.913,19323.6715,69.0,117.7794549,205.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,9661.835749,9661.835749,36,135,75.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,94.5,36.0,135.0,40,0,0,0,0,0,0,2,72,2,270,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-3606-8080-6,192.168.10.8,3606,205.174.165.73,8080,6,7/7/2017 11:21,998927,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.01933475,6.006444915,199785.4,272809.2372,499272.0,370.0,998180.0,499090.0,1028.13326,499817.0,498363.0,998557.0,499278.5,1047.225143,500019.0,498538.0,0,0,0,0,92,60,3.003222458,3.003222458,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.15-205.174.165.73-52789-8080-6,192.168.10.15,52789,205.174.165.73,8080,6,7/7/2017 10:39,96553,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3531.739045,72.49904198,16092.16667,33007.55839,82708.0,21.0,96553.0,32184.33333,55134.48621,95847.0,21.0,83304.0,41652.0,58061.95202,82708.0,596.0,0,0,0,0,92,72,41.42802399,31.07101799,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.17-54.204.26.20-35684-80-6,192.168.10.17,35684,54.204.26.20,80,6,7/7/2017 10:21,45070,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44.37541602,45070.0,0.0,45070.0,45070.0,45070.0,45070.0,0.0,45070.0,45070.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,44.37541602,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.12-53-30110-17,192.168.10.12,30110,192.168.10.3,53,17,7/7/2017 10:21,295,2,2,84,192.0,42,42,42.0,0.0,96,96,96.0,0.0,935593.2203,13559.32203,98.33333333,101.4757771,205.0,3.0,87.0,87.0,0.0,87.0,87.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,80,6779.661017,6779.661017,42,96,63.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,80,0,0,0,0,0,0,2,84,2,192,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-205.174.165.73-51704-8080-6,205.174.165.73,8080,192.168.10.14,51704,6,7/7/2017 10:37,20,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-104.16.22.11-50420-443-6,192.168.10.5,50420,104.16.22.11,443,6,7/7/2017 9:59,116968322,17,18,1009,6479.0,235,0,59.35294118,77.01374973,1460,0,359.9444444,559.4781678,64.01733283,0.299226315,3440244.765,13900000.0,58500000.0,3.0,117000000.0,7310520.125,19900000.0,58500000.0,18.0,117000000.0,6875911.412,19300000.0,58500000.0,3.0,0,0,0,0,352,372,0.145338496,0.153887819,0,1460,208.0,422.5984247,178589.4286,0,0,0,1,0,0,0,0,1,213.9428571,59.35294118,359.9444444,352,0,0,0,0,0,0,17,1009,18,6479,8192,33,16,20,231516.0,230369.7325,394412.0,68620.0,58200000.0,343175.8915,58500000.0,58000000.0,BENIGN
192.168.10.5-205.174.165.73-53513-8080-6,192.168.10.5,53513,205.174.165.73,8080,6,7/7/2017 10:33,73790,4,3,208,134.0,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4634.77436,94.86380268,12298.33333,28997.04865,71484.0,67.0,73790.0,24596.66667,41831.89862,72898.0,67.0,72108.0,36054.0,50105.58651,71484.0,624.0,0,0,0,0,92,72,54.20788725,40.65591544,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-61526-17,192.168.10.3,61526,192.168.10.1,53,17,7/7/2017 10:34,109881199,2,2,93,251.0,51,42,46.5,6.363961031,184,67,125.5,82.7314934,3.130653862,0.036402952,36600000.0,63300000.0,110000000.0,24542.0,110000000.0,110000000.0,0.0,110000000.0,110000000.0,110000000.0,110000000.0,0.0,110000000.0,110000000.0,0,0,0,0,40,52,0.018201476,0.018201476,42,184,79.0,59.38434137,3526.5,0,0,0,0,0,0,0,0,1,98.75,46.5,125.5,40,0,0,0,0,0,0,2,93,2,251,-1,-1,1,20,24542.0,0.0,24542.0,24542.0,110000000.0,0.0,110000000.0,110000000.0,BENIGN
